14.000022	-0.104791	0.297675	0.000000	-0.080773	-0.034829	-0.026994	0.332376	0.062435	0.000000	0.000000	-1.884802	-2.395108	-2.507306	0.349224	-0.116162	0.961125	
14.001070	-0.101814	0.297700	0.000000	-0.081119	-0.034502	-0.023672	0.332177	0.095458	0.000000	0.000000	-1.881309	-2.396265	-2.497696	0.349329	-0.115162	0.960855	
14.002118	-0.098837	0.297624	0.000000	-0.081463	-0.034160	-0.020351	0.331860	0.128351	0.000000	0.000000	-1.877815	-2.397412	-2.488090	0.349457	-0.114167	0.960245	
14.003166	-0.095862	0.297449	0.000000	-0.081802	-0.033806	-0.017035	0.331430	0.161078	0.000000	0.000000	-1.874320	-2.398548	-2.478492	0.349609	-0.113178	0.959302	
14.004214	-0.092889	0.297177	0.000000	-0.082139	-0.033440	-0.013723	0.330889	0.193662	0.000000	0.000000	-1.870823	-2.399675	-2.468905	0.349786	-0.112196	0.958031	
14.005262	-0.089919	0.296809	0.000000	-0.082471	-0.033063	-0.010418	0.330240	0.226065	0.000000	0.000000	-1.867324	-2.400792	-2.459333	0.349988	-0.111218	0.956438	
14.006310	-0.086953	0.296347	0.000000	-0.082800	-0.032678	-0.007119	0.329487	0.258302	0.000000	0.000000	-1.863823	-2.401900	-2.449778	0.350215	-0.110247	0.954530	
14.007358	-0.083992	0.295794	0.000000	-0.083125	-0.032284	-0.003828	0.328631	0.290355	0.000000	0.000000	-1.860320	-2.402997	-2.440243	0.350469	-0.109281	0.952314	
14.008406	-0.081037	0.295152	0.000000	-0.083446	-0.031883	-0.000546	0.327677	0.322219	0.000000	0.000000	-1.856813	-2.404085	-2.430732	0.350751	-0.108321	0.949798	
14.009454	-0.078089	0.294423	0.000000	-0.083762	-0.031475	0.002725	0.326627	0.353877	0.000000	0.000000	-1.853304	-2.405164	-2.421248	0.351060	-0.107366	0.946988	
14.010502	-0.075149	0.293610	0.000000	-0.084075	-0.031062	0.005986	0.325485	0.385344	0.000000	0.000000	-1.849792	-2.406233	-2.411794	0.351399	-0.106416	0.943893	
14.011550	-0.072217	0.292715	0.000000	-0.084384	-0.030644	0.009235	0.324254	0.416605	0.000000	0.000000	-1.846276	-2.407292	-2.402371	0.351767	-0.105472	0.940521	
14.012598	-0.069295	0.291741	0.000000	-0.084688	-0.030221	0.012471	0.322936	0.447644	0.000000	0.000000	-1.842757	-2.408342	-2.392984	0.352166	-0.104533	0.936880	
14.013646	-0.066383	0.290690	0.000000	-0.084988	-0.029795	0.015693	0.321536	0.478467	0.000000	0.000000	-1.839233	-2.409383	-2.383635	0.352596	-0.103599	0.932980	
14.014694	-0.063481	0.289565	0.000000	-0.085284	-0.029366	0.018901	0.320056	0.509070	0.000000	0.000000	-1.835705	-2.410414	-2.374325	0.353058	-0.102671	0.928829	
14.015742	-0.060592	0.288369	0.000000	-0.085575	-0.028933	0.022094	0.318498	0.539435	0.000000	0.000000	-1.832172	-2.411436	-2.365059	0.353554	-0.101747	0.924436	
14.016790	-0.057714	0.287105	0.000000	-0.085862	-0.028499	0.025270	0.316868	0.569573	0.000000	0.000000	-1.828633	-2.412449	-2.355837	0.354084	-0.100829	0.919811	
14.017838	-0.054850	0.285777	0.000000	-0.086145	-0.028063	0.028431	0.315168	0.599477	0.000000	0.000000	-1.825090	-2.413453	-2.346663	0.354650	-0.099915	0.914964	
14.018886	-0.051999	0.284386	0.000000	-0.086424	-0.027625	0.031574	0.313402	0.629145	0.000000	0.000000	-1.821540	-2.414447	-2.337539	0.355252	-0.099007	0.909905	
14.019934	-0.049162	0.282936	0.000000	-0.086698	-0.027186	0.034699	0.311572	0.658564	0.000000	0.000000	-1.817985	-2.415433	-2.328466	0.355891	-0.098103	0.904643	
14.020982	-0.046340	0.281431	0.000000	-0.086967	-0.026747	0.037805	0.309683	0.687732	0.000000	0.000000	-1.814422	-2.416409	-2.319447	0.356569	-0.097205	0.899190	
14.022030	-0.043534	0.279873	0.000000	-0.087233	-0.026306	0.040893	0.307737	0.716664	0.000000	0.000000	-1.810853	-2.417377	-2.310483	0.357286	-0.096311	0.893555	
14.023078	-0.040743	0.278265	0.000000	-0.087494	-0.025865	0.043960	0.305738	0.745340	0.000000	0.000000	-1.807277	-2.418336	-2.301576	0.358045	-0.095421	0.887749	
14.024126	-0.037969	0.276612	0.000000	-0.087750	-0.025423	0.047007	0.303688	0.773759	0.000000	0.000000	-1.803692	-2.419285	-2.292728	0.358847	-0.094537	0.881784	
14.025174	-0.035211	0.274917	0.000000	-0.088002	-0.024981	0.050033	0.301593	0.801928	0.000000	0.000000	-1.800099	-2.420226	-2.283941	0.359691	-0.093657	0.875670	
14.026222	-0.032470	0.273182	0.000000	-0.088250	-0.024538	0.053039	0.299455	0.829846	0.000000	0.000000	-1.796498	-2.421158	-2.275215	0.360581	-0.092781	0.869418	
14.027270	-0.029747	0.271412	0.000000	-0.088493	-0.024095	0.056023	0.297277	0.857503	0.000000	0.000000	-1.792888	-2.422082	-2.266553	0.361518	-0.091910	0.863038	
14.028318	-0.027042	0.269609	0.000000	-0.088731	-0.023652	0.058984	0.295064	0.884900	0.000000	0.000000	-1.789268	-2.422997	-2.257955	0.362503	-0.091044	0.856544	
14.029366	-0.024355	0.267777	0.000000	-0.088966	-0.023209	0.061924	0.292818	0.912056	0.000000	0.000000	-1.785637	-2.423903	-2.249422	0.363537	-0.090182	0.849945	
14.030414	-0.021687	0.265921	0.000000	-0.089196	-0.022765	0.064841	0.290542	0.938950	0.000000	0.000000	-1.781997	-2.424800	-2.240956	0.364623	-0.089324	0.843253	
14.031462	-0.019037	0.264042	0.000000	-0.089421	-0.022321	0.067734	0.288242	0.965584	0.000000	0.000000	-1.778345	-2.425689	-2.232558	0.365762	-0.088471	0.836479	
14.032510	-0.016406	0.262146	0.000000	-0.089642	-0.021876	0.070605	0.285918	0.991969	0.000000	0.000000	-1.774681	-2.426570	-2.224227	0.366955	-0.087621	0.829634	
14.033558	-0.013794	0.260234	0.000000	-0.089859	-0.021431	0.073453	0.283577	1.018107	0.000000	0.000000	-1.771006	-2.427442	-2.215965	0.368205	-0.086776	0.822731	
14.034606	-0.011201	0.258311	0.000000	-0.090071	-0.020985	0.076277	0.281219	1.043988	0.000000	0.000000	-1.767317	-2.428305	-2.207773	0.369514	-0.085936	0.815780	
14.035654	-0.008628	0.256381	0.000000	-0.090278	-0.020538	0.079077	0.278849	1.069616	0.000000	0.000000	-1.763615	-2.429161	-2.199650	0.370883	-0.085099	0.808792	
14.036702	-0.006074	0.254446	0.000000	-0.090481	-0.020090	0.081853	0.276471	1.095002	0.000000	0.000000	-1.759899	-2.430007	-2.191597	0.372315	-0.084266	0.801779	
14.037750	-0.003539	0.252510	0.000000	-0.090680	-0.019641	0.084606	0.274087	1.120150	0.000000	0.000000	-1.756169	-2.430846	-2.183614	0.373812	-0.083437	0.794751	
14.038798	-0.001024	0.250577	0.000000	-0.090874	-0.019191	0.087335	0.271701	1.145052	0.000000	0.000000	-1.752423	-2.431676	-2.175702	0.375376	-0.082613	0.787720	
14.039846	0.001473	0.248650	0.000000	-0.091064	-0.018739	0.090040	0.269316	1.169721	0.000000	0.000000	-1.748661	-2.432498	-2.167860	0.377010	-0.081792	0.780696	
14.040894	0.003950	0.246733	0.000000	-0.091249	-0.018286	0.092722	0.266936	1.194152	0.000000	0.000000	-1.744882	-2.433312	-2.160088	0.378716	-0.080975	0.773691	
14.041942	0.006407	0.244828	0.000000	-0.091430	-0.017831	0.095380	0.264564	1.218359	0.000000	0.000000	-1.741086	-2.434118	-2.152386	0.380496	-0.080162	0.766713	
14.042990	0.008846	0.242939	0.000000	-0.091606	-0.017373	0.098013	0.262201	1.242334	0.000000	0.000000	-1.737272	-2.434915	-2.144753	0.382354	-0.079352	0.759775	
14.044038	0.011266	0.241069	0.000000	-0.091777	-0.016913	0.100623	0.259852	1.266083	0.000000	0.000000	-1.733439	-2.435705	-2.137190	0.384292	-0.078546	0.752886	
14.045086	0.013668	0.239221	0.000000	-0.091944	-0.016451	0.103210	0.257520	1.289621	0.000000	0.000000	-1.729586	-2.436486	-2.129696	0.386314	-0.077744	0.746055	
14.046134	0.016051	0.237399	0.000000	-0.092106	-0.015986	0.105774	0.255207	1.312943	0.000000	0.000000	-1.725712	-2.437260	-2.122269	0.388421	-0.076946	0.739293	
14.047182	0.018416	0.235604	0.000000	-0.092264	-0.015517	0.108315	0.252916	1.336062	0.000000	0.000000	-1.721817	-2.438025	-2.114909	0.390618	-0.076151	0.732608	
14.048230	0.020763	0.233842	0.000000	-0.092416	-0.015046	0.110832	0.250650	1.358967	0.000000	0.000000	-1.717900	-2.438783	-2.107616	0.392908	-0.075360	0.726011	
14.049278	0.023093	0.232113	0.000000	-0.092565	-0.014571	0.113328	0.248413	1.381691	0.000000	0.000000	-1.713959	-2.439532	-2.100389	0.395295	-0.074572	0.719509	
14.050326	0.025405	0.230421	0.000000	-0.092708	-0.014092	0.115801	0.246205	1.404211	0.000000	0.000000	-1.709993	-2.440274	-2.093226	0.397781	-0.073787	0.713111	
14.051374	0.027701	0.228769	0.000000	-0.092846	-0.013608	0.118251	0.244029	1.426541	0.000000	0.000000	-1.706003	-2.441008	-2.086126	0.400372	-0.073006	0.706824	
14.052422	0.029981	0.227159	0.000000	-0.092980	-0.013121	0.120681	0.241890	1.448701	0.000000	0.000000	-1.701986	-2.441734	-2.079089	0.403071	-0.072229	0.700658	
14.053470	0.032244	0.225593	0.000000	-0.093109	-0.012628	0.123090	0.239787	1.470684	0.000000	0.000000	-1.697941	-2.442453	-2.072113	0.405883	-0.071454	0.694619	
14.054518	0.034493	0.224075	0.000000	-0.093233	-0.012130	0.125477	0.237723	1.492498	0.000000	0.000000	-1.693868	-2.443163	-2.065196	0.408811	-0.070683	0.688714	
14.055566	0.036726	0.222605	0.000000	-0.093351	-0.011627	0.127844	0.235702	1.514139	0.000000	0.000000	-1.689764	-2.443866	-2.058338	0.411861	-0.069915	0.682950	
14.056614	0.038945	0.221187	0.000000	-0.093465	-0.011118	0.130191	0.233723	1.535634	0.000000	0.000000	-1.685630	-2.444562	-2.051537	0.415037	-0.069151	0.677332	
14.057662	0.041150	0.219822	0.000000	-0.093574	-0.010603	0.132519	0.231790	1.556980	0.000000	0.000000	-1.681463	-2.445249	-2.044791	0.418346	-0.068389	0.671867	
14.058710	0.043342	0.218512	0.000000	-0.093677	-0.010082	0.134827	0.229904	1.578174	0.000000	0.000000	-1.677263	-2.445929	-2.038099	0.421791	-0.067630	0.666560	
14.059758	0.045520	0.217260	0.000000	-0.093775	-0.009553	0.137117	0.228065	1.599232	0.000000	0.000000	-1.673027	-2.446602	-2.031459	0.425379	-0.066875	0.661415	
14.060806	0.047687	0.216066	0.000000	-0.093868	-0.009018	0.139388	0.226278	1.620163	0.000000	0.000000	-1.668754	-2.447267	-2.024870	0.429116	-0.066122	0.656437	
14.061854	0.049842	0.214932	0.000000	-0.093956	-0.008474	0.141643	0.224540	1.640971	0.000000	0.000000	-1.664444	-2.447924	-2.018330	0.433008	-0.065372	0.651630	
14.062902	0.051986	0.213860	0.000000	-0.094038	-0.007922	0.143880	0.222854	1.661654	0.000000	0.000000	-1.660094	-2.448574	-2.011837	0.437062	-0.064625	0.646997	
14.063950	0.054119	0.212851	0.000000	-0.094114	-0.007362	0.146100	0.221222	1.682221	0.000000	0.000000	-1.655702	-2.449217	-2.005389	0.441284	-0.063882	0.642540	
